Date,Open,High,Low,Close,Adj Close,Volume
2018-12-18 00:00:00-05:00,43.1153564453125,45.817569732666016,42.99525451660156,43.71584701538086,42.940673828125,24442191
2018-12-19 00:00:00-05:00,45.877620697021484,47.7391471862793,45.33717727661133,45.997718811035156,45.24422836303711,36549039
2018-12-20 00:00:00-05:00,45.93766784667969,46.9585075378418,44.19623947143555,44.6766357421875,43.94477844238281,30367345
2018-12-21 00:00:00-05:00,43.9560432434082,44.7366828918457,42.63496017456055,42.93520736694336,42.23188781738281,30916511
2018-12-24 00:00:00-05:00,42.3947639465332,42.81510925292969,41.43397521972656,41.554073333740234,40.87337112426758,11658832
2018-12-26 00:00:00-05:00,41.97441864013672,44.49648666381836,40.65333557128906,44.37638854980469,43.64945602416992,21622022
2018-12-27 00:00:00-05:00,43.1153564453125,43.655799865722656,41.734222412109375,43.655799865722656,42.940673828125,19946730
2018-12-28 00:00:00-05:00,43.1754035949707,45.93766784667969,43.1754035949707,45.096981048583984,44.358245849609375,20261838
2018-12-31 00:00:00-05:00,45.15702819824219,45.75752258300781,44.136192321777344,45.457275390625,44.7126350402832,18045441
2019-01-02 00:00:00-05:00,44.79673385620117,49.120277404785156,44.49648666381836,48.339637756347656,47.54779052734375,21541338
2019-01-03 00:00:00-05:00,48.15949249267578,49.24037551879883,46.71830749511719,48.399688720703125,47.60685348510742,20474697
2019-01-04 00:00:00-05:00,49.180328369140625,49.60067367553711,47.91929244995117,49.42052459716797,48.6109733581543,19997555
2019-01-07 00:00:00-05:00,51.34210205078125,52.78328323364258,49.780818939208984,52.483036041259766,51.62330627441406,29922843
2019-01-08 00:00:00-05:00,53.50387191772461,54.28451156616211,51.16195297241211,51.40214920043945,50.56013107299805,24476646
2019-01-09 00:00:00-05:00,51.16195297241211,52.60313415527344,49.120277404785156,51.04185485839844,50.20573425292969,19368488
2019-01-10 00:00:00-05:00,51.04185485839844,53.74406814575195,50.98180389404297,53.68402099609375,52.80461883544922,18708230
2019-01-11 00:00:00-05:00,53.263675689697266,53.74406814575195,52.362937927246094,53.68402099609375,52.80461883544922,13433859
2019-01-14 00:00:00-05:00,52.90338134765625,54.044315338134766,52.60313415527344,53.443824768066406,52.568355560302734,13601854
2019-01-15 00:00:00-05:00,53.50387191772461,53.62397384643555,52.24283981323242,52.42298889160156,51.56424331665039,15663512
2019-01-16 00:00:00-05:00,52.302886962890625,54.044315338134766,52.00264358520508,53.924217224121094,53.04087448120117,14032767
2019-01-17 00:00:00-05:00,53.443824768066406,55.18525314331055,52.54308319091797,54.885005950927734,53.98593521118164,17617575
2019-01-18 00:00:00-05:00,55.42544937133789,55.54554748535156,54.224464416503906,54.40461349487305,53.51341247558594,15443076
2019-01-22 00:00:00-05:00,53.924217224121094,53.98426818847656,51.40214920043945,52.00264358520508,51.15078353881836,18013883
2019-01-23 00:00:00-05:00,52.18278884887695,53.083526611328125,51.702396392822266,52.42298889160156,51.56424331665039,12054424
2019-01-24 00:00:00-05:00,51.82249450683594,53.86417007446289,51.702396392822266,52.72323226928711,51.859561920166016,15042921
2019-01-25 00:00:00-05:00,53.143577575683594,55.30535125732422,53.083526611328125,55.005104064941406,54.104068756103516,18702418
2019-01-28 00:00:00-05:00,53.924217224121094,54.044315338134766,52.54308319091797,53.62397384643555,52.745567321777344,15260126
2019-01-29 00:00:00-05:00,53.443824768066406,54.824954986572266,51.94259262084961,53.443824768066406,52.568355560302734,19062306
2019-01-30 00:00:00-05:00,53.924217224121094,55.7256965637207,53.323726654052734,54.64480972290039,53.749671936035156,14393954
2019-01-31 00:00:00-05:00,59.68894577026367,64.67303466796875,58.60805892944336,61.01002883911133,60.0106201171875,58058936
2019-02-01 00:00:00-05:00,61.25022506713867,62.6313591003418,59.809043884277344,61.1901741027832,60.187808990478516,26338685
2019-02-04 00:00:00-05:00,61.670570373535156,62.09091567993164,60.64973449707031,61.310272216796875,60.305946350097656,17193207
2019-02-05 00:00:00-05:00,61.550472259521484,63.95244216918945,61.07007598876953,63.83234405517578,62.78670120239258,17123131
2019-02-06 00:00:00-05:00,64.07254028320312,65.51371765136719,62.6313591003418,62.87155532836914,61.841651916503906,20064617
2019-02-07 00:00:00-05:00,62.57130813598633,62.69140625,59.86909484863281,60.4095344543457,59.41995620727539,18102510
2019-02-08 00:00:00-05:00,60.109291076660156,60.64973449707031,57.2869758605957,58.90830612182617,57.943321228027344,19742048
2019-02-11 00:00:00-05:00,59.26860046386719,60.94997787475586,59.028404235839844,60.22938919067383,59.242767333984375,11771589
2019-02-12 00:00:00-05:00,60.46958541870117,60.94997787475586,59.50879669189453,59.929141998291016,58.947444915771484,11177877
2019-02-13 00:00:00-05:00,59.929141998291016,62.57130813598633,59.748992919921875,62.271060943603516,61.25099563598633,16475979
2019-02-14 00:00:00-05:00,61.79066848754883,61.8507194519043,59.748992919921875,60.28943634033203,59.30182647705078,15551754
2019-02-15 00:00:00-05:00,60.769832611083984,61.73061752319336,60.4095344543457,60.589683532714844,59.59716796875,13046710
2019-02-19 00:00:00-05:00,60.22938919067383,60.94997787475586,59.748992919921875,60.82987976074219,59.83342361450195,10586046
2019-02-20 00:00:00-05:00,60.589683532714844,60.82987976074219,60.109291076660156,60.64973449707031,59.65623474121094,8101451
2019-02-21 00:00:00-05:00,60.22938919067383,61.25022506713867,60.04924011230469,60.22938919067383,59.242767333984375,8248764
2019-02-22 00:00:00-05:00,60.3494873046875,61.130126953125,59.98918914794922,61.07007598876953,60.06968307495117,8449949
2019-02-25 00:00:00-05:00,69.47697448730469,70.55785369873047,64.73307800292969,64.97327423095703,63.908939361572266,48332402
2019-02-26 00:00:00-05:00,67.38485717773438,68.07181549072266,65.76112365722656,66.57299041748047,65.48246765136719,16651495
2019-02-27 00:00:00-05:00,67.63465881347656,68.25917053222656,66.44808959960938,67.94691467285156,66.83387756347656,17426948
2019-02-28 00:00:00-05:00,67.57221221923828,67.75955963134766,64.51210021972656,64.88681030273438,63.82390213012695,14549294
2019-03-01 00:00:00-05:00,65.26151275634766,65.69866943359375,62.763465881347656,64.13739013671875,63.08674621582031,14251157
2019-03-04 00:00:00-05:00,64.44964599609375,65.69866943359375,63.825138092041016,64.82435607910156,63.762454986572266,11170784
2019-03-05 00:00:00-05:00,64.82435607910156,66.01092529296875,59.8282585144043,61.76424789428711,60.75248336791992,28627724
2019-03-06 00:00:00-05:00,57.82981872558594,60.202964782714844,56.51834487915039,56.89305114746094,55.96108627319336,32950154
2019-03-07 00:00:00-05:00,56.7056999206543,59.01639175415039,56.643245697021484,59.01639175415039,58.04963302612305,20412911
2019-03-08 00:00:00-05:00,58.2669792175293,60.4527702331543,57.9547233581543,59.8282585144043,58.910552978515625,14013932
2019-03-11 00:00:00-04:00,59.01639175415039,62.57611083984375,58.2669792175293,61.826698303222656,60.878334045410156,16981320
2019-03-12 00:00:00-04:00,62.01405334472656,63.32552719116211,60.3278694152832,60.9523811340332,60.01743698120117,15911541
2019-03-13 00:00:00-04:00,60.7650260925293,62.763465881347656,60.577674865722656,62.57611083984375,61.61625671386719,11875591
2019-03-14 00:00:00-04:00,64.32474517822266,65.57376861572266,63.700233459472656,64.32474517822266,63.33806610107422,21436062
2019-03-15 00:00:00-04:00,64.26229858398438,65.26151275634766,61.826698303222656,62.2014045715332,61.247291564941406,30294705
2019-03-18 00:00:00-04:00,62.38875961303711,64.38719940185547,62.26385498046875,63.700233459472656,62.72312927246094,14675056
2019-03-19 00:00:00-04:00,63.825138092041016,64.57455444335938,63.32552719116211,63.63778305053711,62.66163635253906,8755779
2019-03-20 00:00:00-04:00,63.26307678222656,64.51210021972656,63.200626373291016,63.825138092041016,62.84611892700195,7745246
2019-03-21 00:00:00-04:00,63.700233459472656,64.51210021972656,63.26307678222656,64.13739013671875,63.15357971191406,8089339
2019-03-22 00:00:00-04:00,63.825138092041016,63.95003890991211,61.95159912109375,62.32630920410156,61.37028503417969,13060355
2019-03-25 00:00:00-04:00,62.2014045715332,63.26307678222656,61.2646369934082,61.7017936706543,60.75533676147461,7962648
2019-03-26 00:00:00-04:00,62.138954162597656,63.387977600097656,62.01405334472656,63.075721740722656,62.10820388793945,7625921
2019-03-27 00:00:00-04:00,62.95082092285156,63.57533264160156,61.826698303222656,62.2014045715332,61.247291564941406,8830622
2019-03-28 00:00:00-04:00,62.2014045715332,62.5136604309082,61.202186584472656,61.76424789428711,60.81684112548828,7237554
2019-03-29 00:00:00-04:00,62.32630920410156,62.63856506347656,61.95159912109375,62.38875961303711,61.43177032470703,7769121
2019-04-01 00:00:00-04:00,62.57611083984375,63.26307678222656,62.451210021972656,63.075721740722656,62.10820388793945,8221778
2019-04-02 00:00:00-04:00,62.8259162902832,64.19984436035156,62.70101547241211,63.95003890991211,62.9691047668457,8286181
2019-04-03 00:00:00-04:00,64.07494354248047,64.19984436035156,62.451210021972656,63.075721740722656,62.10820388793945,8989337
2019-04-04 00:00:00-04:00,63.075721740722656,63.200626373291016,62.26385498046875,62.63856506347656,61.67774963378906,6570585
2019-04-05 00:00:00-04:00,62.88836669921875,63.32552719116211,62.32630920410156,62.5136604309082,61.55476760864258,6926559
2019-04-08 00:00:00-04:00,59.3911018371582,59.578453063964844,57.14285659790039,59.266197204589844,58.35710525512695,28183313
2019-04-09 00:00:00-04:00,58.39188003540039,58.7665901184082,56.95550537109375,57.58001708984375,56.69679641723633,13317708
2019-04-10 00:00:00-04:00,57.76736831665039,57.82981872558594,56.7056999206543,57.20530700683594,56.32782745361328,8626158
2019-04-11 00:00:00-04:00,56.95550537109375,57.82981872558594,56.83060073852539,56.95550537109375,56.08186340332031,8777220
2019-04-12 00:00:00-04:00,57.14285659790039,57.51756286621094,56.143638610839844,56.20608901977539,55.343936920166016,10962350
2019-04-15 00:00:00-04:00,56.26853942871094,56.51834487915039,54.894615173339844,56.0811882019043,55.220951080322266,13281840
2019-04-16 00:00:00-04:00,56.455894470214844,57.392662048339844,56.143638610839844,57.080406188964844,56.2048454284668,9645290
2019-04-17 00:00:00-04:00,57.20530700683594,57.3302116394043,56.58079528808594,56.95550537109375,56.08186340332031,7696424
2019-04-18 00:00:00-04:00,57.0179557800293,58.39188003540039,56.83060073852539,58.39188003540039,57.49620819091797,8247895
2019-04-22 00:00:00-04:00,57.76736831665039,58.39188003540039,57.3302116394043,58.20452880859375,57.31172180175781,10747990
2019-04-23 00:00:00-04:00,58.07962417602539,58.51678466796875,57.58001708984375,58.2669792175293,57.37321853637695,6485799
2019-04-24 00:00:00-04:00,58.1420783996582,58.39188003540039,57.51756286621094,58.20452880859375,57.31172180175781,4609214
2019-04-25 00:00:00-04:00,57.58001708984375,57.6424674987793,56.0811882019043,56.95550537109375,56.08186340332031,9988277
2019-04-26 00:00:00-04:00,56.95550537109375,59.890708923339844,56.89305114746094,59.76580810546875,58.84906005859375,11895638
2019-04-29 00:00:00-04:00,59.76580810546875,60.82748031616211,59.578453063964844,60.7650260925293,59.83294677734375,10569771
2019-04-30 00:00:00-04:00,63.88758850097656,65.76112365722656,62.2014045715332,63.512882232666016,62.53865432739258,28371828
2019-05-01 00:00:00-04:00,63.387977600097656,65.07415771484375,63.01327133178711,63.075721740722656,62.10820388793945,15912326
2019-05-02 00:00:00-04:00,63.387977600097656,64.94925689697266,62.95082092285156,64.01248931884766,63.03059387207031,12686031
2019-05-03 00:00:00-04:00,64.32474517822266,65.57376861572266,63.95003890991211,65.57376861572266,64.56793212890625,11019082
2019-05-06 00:00:00-04:00,63.95003890991211,65.51132202148438,63.7626838684082,65.13661193847656,64.1374740600586,6986542
2019-05-07 00:00:00-04:00,64.57455444335938,64.69945526123047,62.8259162902832,63.1381721496582,62.16969299316406,9110184
2019-05-08 00:00:00-04:00,62.95082092285156,64.01248931884766,62.95082092285156,63.4504280090332,62.47715759277344,7581807
2019-05-09 00:00:00-04:00,63.1381721496582,63.7626838684082,62.57611083984375,62.70101547241211,61.739234924316406,9527405
2019-05-10 00:00:00-04:00,62.57611083984375,63.57533264160156,61.01483154296875,63.26307678222656,62.29267501831055,10108723
2019-05-13 00:00:00-04:00,61.514442443847656,62.88836669921875,61.32708740234375,61.63934326171875,60.693851470947266,9629277
2019-05-14 00:00:00-04:00,62.07650375366211,64.63700103759766,61.8891487121582,64.44964599609375,63.461055755615234,11292095
2019-05-15 00:00:00-04:00,63.387977600097656,64.88681030273438,63.200626373291016,64.07494354248047,63.09209060668945,8601339
2019-05-16 00:00:00-04:00,63.825138092041016,64.26229858398438,62.8259162902832,63.26307678222656,62.29267501831055,8727693
2019-05-17 00:00:00-04:00,62.5136604309082,63.4504280090332,62.32630920410156,62.451210021972656,61.49325942993164,5934633
2019-05-20 00:00:00-04:00,61.8891487121582,62.8259162902832,61.0772819519043,61.7017936706543,60.75533676147461,8359662
2019-05-21 00:00:00-04:00,62.2014045715332,62.2014045715332,61.202186584472656,62.2014045715332,61.247291564941406,9673696
2019-05-22 00:00:00-04:00,62.138954162597656,63.200626373291016,61.7017936706543,61.826698303222656,60.878334045410156,8269512
2019-05-23 00:00:00-04:00,61.2646369934082,61.3895378112793,59.14129638671875,59.7033576965332,58.787567138671875,9101745
2019-05-24 00:00:00-04:00,60.07806396484375,60.4527702331543,58.953941345214844,59.01639175415039,58.11112976074219,7611238
2019-05-28 00:00:00-04:00,58.7665901184082,59.578453063964844,57.89227294921875,58.4543342590332,57.55770492553711,11562898
2019-05-29 00:00:00-04:00,58.1420783996582,58.641685485839844,57.14285659790039,58.51678466796875,57.61918640136719,7139654
2019-05-30 00:00:00-04:00,58.51678466796875,59.3911018371582,58.017173767089844,59.14129638671875,58.234130859375,8091340
2019-05-31 00:00:00-04:00,58.329429626464844,59.14129638671875,58.07962417602539,58.953941345214844,58.049644470214844,7419856
2019-06-03 00:00:00-04:00,58.07962417602539,59.578453063964844,57.76736831665039,59.5160026550293,58.60308074951172,7569749
2019-06-04 00:00:00-04:00,60.0156135559082,62.451210021972656,59.890708923339844,62.451210021972656,61.49325942993164,9832428
2019-06-05 00:00:00-04:00,62.88836669921875,63.01327133178711,61.32708740234375,61.76424789428711,60.81684112548828,6591289
2019-06-06 00:00:00-04:00,61.76424789428711,62.451210021972656,61.01483154296875,61.95159912109375,61.00132369995117,6169296
2019-06-07 00:00:00-04:00,61.826698303222656,62.763465881347656,61.32708740234375,62.32630920410156,61.37028503417969,6578672
2019-06-10 00:00:00-04:00,62.763465881347656,64.63700103759766,62.451210021972656,62.763465881347656,61.80073928833008,8369269
2019-06-11 00:00:00-04:00,63.075721740722656,63.700233459472656,62.2014045715332,63.200626373291016,62.2311897277832,6238102
2019-06-12 00:00:00-04:00,62.95082092285156,64.88681030273438,62.57611083984375,64.19984436035156,63.215087890625,8802087
2019-06-13 00:00:00-04:00,64.69945526123047,65.69866943359375,64.01248931884766,64.38719940185547,63.39956283569336,9946276
2019-06-14 00:00:00-04:00,64.19984436035156,64.57455444335938,63.57533264160156,63.88758850097656,62.90761184692383,5501110
2019-06-17 00:00:00-04:00,63.700233459472656,63.95003890991211,62.57611083984375,62.763465881347656,61.80073928833008,7373804
2019-06-18 00:00:00-04:00,63.1381721496582,65.13661193847656,63.01327133178711,65.07415771484375,64.07599639892578,11779371
2019-06-19 00:00:00-04:00,65.38641357421875,66.26073455810547,64.51210021972656,64.57455444335938,63.58403396606445,9706249
2019-06-20 00:00:00-04:00,65.38641357421875,66.82279205322266,65.38641357421875,66.38563537597656,65.36734771728516,10562085
2019-06-21 00:00:00-04:00,66.63544464111328,66.88524627685547,65.26151275634766,65.44886779785156,64.44493865966797,10500357
2019-06-24 00:00:00-04:00,65.32396697998047,65.76112365722656,64.13739013671875,64.19984436035156,63.215087890625,5860383
2019-06-25 00:00:00-04:00,64.07494354248047,64.19984436035156,63.075721740722656,63.825138092041016,62.84611892700195,5683829
2019-06-26 00:00:00-04:00,63.825138092041016,64.88681030273438,63.700233459472656,64.13739013671875,63.15357971191406,5464746
2019-06-27 00:00:00-04:00,63.95003890991211,65.19906616210938,63.95003890991211,64.94925689697266,63.9529914855957,5329488
2019-06-28 00:00:00-04:00,64.88681030273438,65.57376861572266,64.76190185546875,65.57376861572266,64.63007354736328,7048767
2019-07-01 00:00:00-04:00,66.32318878173828,66.94770050048828,65.76112365722656,66.38563537597656,65.43026733398438,6393071
2019-07-02 00:00:00-04:00,66.38563537597656,66.94770050048828,66.01092529296875,66.32318878173828,65.36871337890625,4823237
2019-07-03 00:00:00-04:00,66.57299041748047,66.57299041748047,65.82357788085938,66.26073455810547,65.3071517944336,3550868
2019-07-05 00:00:00-04:00,65.82357788085938,65.88602447509766,64.76190185546875,65.57376861572266,64.63007354736328,4846615
2019-07-08 00:00:00-04:00,65.07415771484375,65.13661193847656,63.32552719116211,63.700233459472656,62.78349685668945,7708914
2019-07-09 00:00:00-04:00,63.200626373291016,64.26229858398438,62.70101547241211,64.01248931884766,63.09126663208008,5677360
2019-07-10 00:00:00-04:00,64.26229858398438,65.13661193847656,63.57533264160156,63.700233459472656,62.78349685668945,6261160
2019-07-11 00:00:00-04:00,63.825138092041016,64.38719940185547,63.075721740722656,63.1381721496582,62.229530334472656,5391425
2019-07-12 00:00:00-04:00,63.57533264160156,64.88681030273438,63.32552719116211,64.76190185546875,63.82988357543945,6276179
2019-07-15 00:00:00-04:00,64.01248931884766,64.57455444335938,63.700233459472656,64.13739013671875,63.214359283447266,6740478
2019-07-16 00:00:00-04:00,63.88758850097656,64.94925689697266,63.7626838684082,64.82435607910156,63.891441345214844,6330254
2019-07-17 00:00:00-04:00,64.76190185546875,64.76190185546875,62.32630920410156,62.32630920410156,61.429351806640625,8595990
2019-07-18 00:00:00-04:00,62.5136604309082,63.63778305053711,62.2014045715332,62.8259162902832,61.92176055908203,7230476
2019-07-19 00:00:00-04:00,62.95082092285156,63.63778305053711,62.63856506347656,62.70101547241211,61.79866027832031,5548956
2019-07-22 00:00:00-04:00,62.763465881347656,63.88758850097656,62.763465881347656,63.7626838684082,62.84505081176758,6937720
2019-07-23 00:00:00-04:00,64.19984436035156,66.69789123535156,64.13739013671875,66.51053619384766,65.55335998535156,11897015
2019-07-24 00:00:00-04:00,66.07337951660156,66.82279205322266,65.82357788085938,66.69789123535156,65.7380142211914,7189212
2019-07-25 00:00:00-04:00,66.38563537597656,66.63544464111328,64.69945526123047,65.13661193847656,64.1991958618164,7385125
2019-07-26 00:00:00-04:00,65.38641357421875,65.88602447509766,64.94925689697266,65.63622283935547,64.69163513183594,4325905
2019-07-29 00:00:00-04:00,65.57376861572266,66.07337951660156,64.82435607910156,64.82435607910156,63.891441345214844,5983775
2019-07-30 00:00:00-04:00,64.88681030273438,66.07337951660156,64.19984436035156,65.69866943359375,64.75318145751953,7255984
2019-07-31 00:00:00-04:00,67.19750213623047,67.38485717773438,62.763465881347656,65.26151275634766,64.32231903076172,27617415
2019-08-01 00:00:00-04:00,64.76190185546875,65.51132202148438,62.32630920410156,62.95082092285156,62.04487228393555,14078462
2019-08-02 00:00:00-04:00,62.5136604309082,62.95082092285156,61.32708740234375,62.451210021972656,61.55244827270508,10295461
2019-08-05 00:00:00-04:00,61.13973617553711,61.2646369934082,60.0156135559082,60.3278694152832,59.45967483520508,11247692
2019-08-06 00:00:00-04:00,60.6401252746582,60.889930725097656,59.2037467956543,59.76580810546875,58.905696868896484,10631948
2019-08-07 00:00:00-04:00,58.953941345214844,59.14129638671875,57.6424674987793,59.0788459777832,58.22861862182617,12296063
2019-08-08 00:00:00-04:00,59.3911018371582,59.5160026550293,58.20452880859375,59.266197204589844,58.41327667236328,7911232
2019-08-09 00:00:00-04:00,59.14129638671875,59.2037467956543,56.95550537109375,57.14285659790039,56.32049560546875,12284918
2019-08-12 00:00:00-04:00,56.455894470214844,56.768150329589844,55.89383316040039,56.51834487915039,55.70496368408203,10500181
2019-08-13 00:00:00-04:00,57.6424674987793,59.890708923339844,57.51756286621094,58.39188003540039,57.55154800415039,11853477
2019-08-14 00:00:00-04:00,57.704917907714844,58.07962417602539,55.95628356933594,56.3934440612793,55.58185958862305,14282285
2019-08-15 00:00:00-04:00,53.33333206176758,53.89539337158203,47.775177001953125,50.02341842651367,49.30352020263672,64217923
2019-08-16 00:00:00-04:00,52.52146911621094,54.95706558227539,52.271663665771484,54.894615173339844,54.1046142578125,39852486
2019-08-19 00:00:00-04:00,55.45667266845703,55.519126892089844,53.77049255371094,54.145198822021484,53.3659782409668,17875971
2019-08-20 00:00:00-04:00,53.58313751220703,53.70804214477539,52.02185821533203,52.33411407470703,51.580955505371094,16381156
2019-08-21 00:00:00-04:00,52.20921325683594,52.95862579345703,50.83528518676758,50.96018600463867,50.2267951965332,13652017
2019-08-22 00:00:00-04:00,51.08509063720703,51.89695739746094,50.64793014526367,51.14754104614258,50.41145706176758,10911974
2019-08-23 00:00:00-04:00,50.52302932739258,50.585479736328125,48.46213912963867,49.77361297607422,49.05730438232422,20591803
2019-08-26 00:00:00-04:00,50.33567428588867,50.585479736328125,49.46135711669922,50.273223876953125,49.549720764160156,9285200
2019-08-27 00:00:00-04:00,50.52302932739258,50.64793014526367,49.39890670776367,49.52381134033203,48.81109619140625,10579395
2019-08-28 00:00:00-04:00,49.46135711669922,49.89851760864258,48.46213912963867,49.58626174926758,48.872650146484375,9238940
2019-08-29 00:00:00-04:00,50.21077346801758,51.209991455078125,49.960968017578125,50.64793014526367,49.91904067993164,9405903
2019-08-30 00:00:00-04:00,50.83528518676758,51.58469772338867,50.64793014526367,51.522247314453125,50.78078079223633,7577691
2019-09-03 00:00:00-04:00,50.585479736328125,52.39656448364258,50.46057891845703,52.02185821533203,51.273197174072266,10832280
2019-09-04 00:00:00-04:00,52.52146911621094,55.394222259521484,52.459014892578125,54.95706558227539,54.166160583496094,14996299
2019-09-05 00:00:00-04:00,56.143638610839844,57.6424674987793,54.95706558227539,55.01951599121094,54.22771072387695,13913437
2019-09-06 00:00:00-04:00,55.081966400146484,55.081966400146484,53.520687103271484,54.39500427246094,53.6121826171875,6860748
2019-09-09 00:00:00-04:00,54.64480972290039,56.51834487915039,54.51990509033203,55.95628356933594,55.150997161865234,7999925
2019-09-10 00:00:00-04:00,55.64402770996094,57.89227294921875,55.58157730102539,57.080406188964844,56.258941650390625,10026579
2019-09-11 00:00:00-04:00,57.14285659790039,58.4543342590332,56.58079528808594,58.4543342590332,57.61310577392578,9142321
2019-09-12 00:00:00-04:00,58.70413589477539,59.45355224609375,57.58001708984375,57.82981872558594,56.99756622314453,10906930
2019-09-13 00:00:00-04:00,58.1420783996582,59.01639175415039,57.080406188964844,58.329429626464844,57.55215072631836,7300003
2019-09-16 00:00:00-04:00,58.07962417602539,58.82904052734375,57.26776123046875,58.5792350769043,57.798622131347656,7325463
2019-09-17 00:00:00-04:00,58.07962417602539,58.641685485839844,57.76736831665039,58.4543342590332,57.675384521484375,6077384
2019-09-18 00:00:00-04:00,58.1420783996582,58.641685485839844,57.3302116394043,58.5792350769043,57.798622131347656,6448346
2019-09-19 00:00:00-04:00,58.39188003540039,59.32864761352539,58.329429626464844,58.82904052734375,58.04509353637695,5433890
2019-09-20 00:00:00-04:00,59.0788459777832,59.578453063964844,58.329429626464844,58.51678466796875,57.73699951171875,9212055
2019-09-23 00:00:00-04:00,57.58001708984375,58.641685485839844,57.45511245727539,58.329429626464844,57.55215072631836,5365965
2019-09-24 00:00:00-04:00,58.1420783996582,58.39188003540039,55.95628356933594,56.018733978271484,55.272239685058594,8541548
2019-09-25 00:00:00-04:00,55.95628356933594,57.45511245727539,55.831382751464844,57.20530700683594,56.4429931640625,7022986
2019-09-26 00:00:00-04:00,57.3302116394043,57.51756286621094,55.95628356933594,56.330989837646484,55.58032989501953,5961422
2019-09-27 00:00:00-04:00,56.455894470214844,57.26776123046875,56.143638610839844,56.455894470214844,55.703582763671875,4885574
2019-09-30 00:00:00-04:00,56.7056999206543,56.83060073852539,55.831382751464844,55.831382751464844,55.087379455566406,5619010
2019-10-01 00:00:00-04:00,55.95628356933594,56.455894470214844,53.14598083496094,53.77049255371094,53.053955078125,11013173
2019-10-02 00:00:00-04:00,53.45823669433594,53.832942962646484,52.52146911621094,53.14598083496094,52.437767028808594,7609268
2019-10-03 00:00:00-04:00,53.083526611328125,54.39500427246094,51.522247314453125,54.39500427246094,53.67013931274414,9387584
2019-10-04 00:00:00-04:00,53.77049255371094,54.33255386352539,53.33333206176758,53.520687103271484,52.80748748779297,8370182
2019-10-07 00:00:00-04:00,53.39578628540039,54.02029800415039,52.95862579345703,53.45823669433594,52.745853424072266,5151285
2019-10-08 00:00:00-04:00,52.95862579345703,53.083526611328125,51.647151947021484,51.70960235595703,51.02052688598633,7286072
2019-10-09 00:00:00-04:00,51.89695739746094,52.271663665771484,51.45979690551758,52.146759033203125,51.45185852050781,5258633
2019-10-10 00:00:00-04:00,52.08430862426758,53.208431243896484,51.89695739746094,52.771270751953125,52.06804656982422,4891194
2019-10-11 00:00:00-04:00,53.64558792114258,55.706478118896484,53.58313751220703,54.95706558227539,54.22472381591797,8940579
2019-10-14 00:00:00-04:00,55.206871032714844,55.26932144165039,53.95784378051758,54.457454681396484,53.73176956176758,5452689
2019-10-15 00:00:00-04:00,54.582359313964844,55.706478118896484,53.77049255371094,55.519126892089844,54.77928924560547,6218342
2019-10-16 00:00:00-04:00,55.33177185058594,56.643245697021484,55.206871032714844,55.58157730102539,54.84090042114258,9261870
2019-10-17 00:00:00-04:00,55.706478118896484,56.768150329589844,55.45667266845703,56.455894470214844,55.703582763671875,5229843
2019-10-18 00:00:00-04:00,56.26853942871094,56.83060073852539,55.89383316040039,55.95628356933594,55.21062469482422,6246941
2019-10-21 00:00:00-04:00,56.143638610839844,56.95550537109375,54.70726013183594,54.894615173339844,54.16310119628906,9701141
2019-10-22 00:00:00-04:00,54.769710540771484,56.58079528808594,53.77049255371094,56.58079528808594,55.826812744140625,9145555
2019-10-23 00:00:00-04:00,56.0811882019043,57.14285659790039,55.7689323425293,57.080406188964844,56.31977081298828,7619532
2019-10-24 00:00:00-04:00,56.95550537109375,57.14285659790039,55.45667266845703,55.89383316040039,55.14900207519531,5465338
2019-10-25 00:00:00-04:00,55.706478118896484,56.768150329589844,55.706478118896484,56.20608901977539,55.45709991455078,6750822
2019-10-28 00:00:00-04:00,56.330989837646484,56.95550537109375,56.143638610839844,56.643245697021484,55.888423919677734,5084753
2019-10-29 00:00:00-04:00,56.26853942871094,57.080406188964844,55.7689323425293,56.643245697021484,55.888423919677734,7327160
2019-10-30 00:00:00-04:00,61.0772819519043,64.76190185546875,60.6401252746582,63.1381721496582,62.29680633544922,34577937
2019-10-31 00:00:00-04:00,62.763465881347656,63.7626838684082,61.5768928527832,62.32630920410156,61.495758056640625,13872253
2019-11-01 00:00:00-04:00,62.95082092285156,64.88681030273438,62.8259162902832,64.82435607910156,63.96051788330078,13138785
2019-11-04 00:00:00-05:00,65.07415771484375,68.38407135009766,65.07415771484375,68.25917053222656,67.34955596923828,15657023
2019-11-05 00:00:00-05:00,68.19672393798828,68.50897979736328,66.94770050048828,68.50897979736328,67.59603881835938,11429995
2019-11-06 00:00:00-05:00,68.25917053222656,69.32084655761719,67.38485717773438,68.82123565673828,67.90413665771484,12490118
2019-11-07 00:00:00-05:00,69.32084655761719,70.69477081298828,69.25839233398438,70.50741577148438,69.56784057617188,11382053
2019-11-08 00:00:00-05:00,70.13270568847656,72.13114929199219,69.57064819335938,71.94379425048828,70.9850845336914,10004706
2019-11-11 00:00:00-05:00,71.19438171386719,71.81889343261719,70.19515991210938,70.88212585449219,69.93756866455078,7297793
2019-11-12 00:00:00-05:00,70.69477081298828,72.3185043334961,70.50741577148438,71.31928253173828,70.36891174316406,7836982
2019-11-13 00:00:00-05:00,70.50741577148438,70.94457244873047,69.82044982910156,70.50741577148438,69.56784057617188,8643756
